fromNode,toNode,weight,direction
Met_neg_1078,Met_neg_1179,0.10882501762891972,undirected
Met_neg_1078,Met_neg_1212,0.06810880965841026,undirected
Met_neg_1078,Met_neg_124,0.1108362228452669,undirected
Met_neg_1078,Met_neg_1268,0.09288659912653961,undirected
Met_neg_1078,Met_neg_1395,0.08924792022718811,undirected
Met_neg_1078,Met_neg_1572,0.026943671081612774,undirected
Met_neg_1078,Met_neg_164,0.028340737343856007,undirected
Met_neg_1078,Met_neg_1877,0.1371012097862911,undirected
Met_neg_1078,Met_neg_2160,0.11097773283259478,undirected
Met_neg_1078,Met_neg_2200,0.024443720341573827,undirected
Met_neg_1078,Met_neg_2281,0.07450294311079543,undirected
Met_neg_1078,Met_neg_2352,0.08314892582351298,undirected
Met_neg_1078,Met_neg_2437,0.10910525963648068,undirected
Met_neg_1078,Met_neg_335,0.2224941237054687,undirected
Met_neg_1078,Met_neg_374,0.0364537208512294,undirected
Met_neg_1078,Met_neg_45,0.1756269625881056,undirected
Met_neg_1078,Met_neg_47,0.026110231737399497,undirected
Met_neg_1078,Met_neg_648,0.029044398652310576,undirected
Met_neg_1078,Met_neg_719,0.15973309083193893,undirected
Met_neg_1078,Met_neg_789,0.07335940337541895,undirected
Met_neg_1078,Met_neg_868,0.1060964845953195,undirected
Met_neg_1078,Met_neg_939,0.08317863960957106,undirected
Met_neg_1078,Met_neg_949,0.13416675138749048,undirected
Met_neg_1078,Met_neg_95,0.13538729475601663,undirected
Met_neg_1078,Met_pos_1098,0.06905915780592099,undirected
Met_neg_1078,Met_pos_111,0.02335292197972453,undirected
Met_neg_1078,Met_pos_1118,0.092886087663865,undirected
Met_neg_1078,Met_pos_1131,0.022015043052889708,undirected
Met_neg_1078,Met_pos_1161,0.11997657761988997,undirected
Met_neg_1078,Met_pos_1203,0.09381213984502736,undirected
Met_neg_1078,Met_pos_1451,0.12112049926520252,undirected
Met_neg_1078,Met_pos_1476,0.04379106327933797,undirected
Met_neg_1078,Met_pos_1591,0.12046143411693037,undirected
Met_neg_1078,Met_pos_1624,0.034407186992813255,undirected
Met_neg_1078,Met_pos_1653,0.17392970702993737,undirected
Met_neg_1078,Met_pos_1809,0.13086080108627135,undirected
Met_neg_1078,Met_pos_2065,0.060547565356542446,undirected
Met_neg_1078,Met_pos_2146,0.10976893034004577,undirected
Met_neg_1078,Met_pos_2305,0.08283013834465763,undirected
Met_neg_1078,Met_pos_2311,0.06950347811252412,undirected
Met_neg_1078,Met_pos_2397,0.09502317380724967,undirected
Met_neg_1078,Met_pos_253,0.06254080095207823,undirected
Met_neg_1078,Met_pos_2553,0.1106010211758198,undirected
Met_neg_1078,Met_pos_2622,0.07072746243138003,undirected
Met_neg_1179,Met_neg_1212,0.04354278229545492,undirected
Met_neg_1179,Met_neg_124,0.06340853245212603,undirected
Met_neg_1179,Met_neg_1268,0.09496809531524047,undirected
Met_neg_1179,Met_neg_1395,0.1068166462669852,undirected
Met_neg_1179,Met_neg_1572,0.02118194274530051,undirected
Met_neg_1179,Met_neg_164,0.02644053289841375,undirected
Met_neg_1179,Met_neg_1877,0.09916526774501373,undirected
Met_neg_1179,Met_neg_2160,0.11368059993904711,undirected
Met_neg_1179,Met_neg_2200,0.03200420865124602,undirected
Met_neg_1179,Met_neg_2281,0.10910311032500378,undirected
Met_neg_1179,Met_neg_2352,0.10317002504776542,undirected
Met_neg_1179,Met_neg_2437,0.11326220753043467,undirected
Met_neg_1179,Met_neg_335,0.12257518131659677,undirected
Met_neg_1179,Met_neg_374,0.02857374985509617,undirected
Met_neg_1179,Met_neg_45,0.10496651363501446,undirected
Met_neg_1179,Met_neg_47,0.025139051737879455,undirected
Met_neg_1179,Met_neg_648,0.0471950761395461,undirected
Met_neg_1179,Met_neg_719,0.0991033774209892,undirected
Met_neg_1179,Met_neg_789,0.04568461104366847,undirected
Met_neg_1179,Met_neg_868,0.11103460321145611,undirected
Met_neg_1179,Met_neg_939,0.042659510332374036,undirected
Met_neg_1179,Met_neg_949,0.09954505521632473,undirected
Met_neg_1179,Met_neg_95,0.09054878238924946,undirected
Met_neg_1179,Met_pos_1098,0.06127875329280413,undirected
Met_neg_1179,Met_pos_1118,0.12297208670831224,undirected
Met_neg_1179,Met_pos_1131,0.029128210331126187,undirected
Met_neg_1179,Met_pos_1161,0.06302671898773407,undirected
Met_neg_1179,Met_pos_1203,0.05194139866159944,undirected
Met_neg_1179,Met_pos_1451,0.06519824247036535,undirected
Met_neg_1179,Met_pos_1476,0.02381046550706608,undirected
Met_neg_1179,Met_pos_1591,0.06927437315401638,undirected
Met_neg_1179,Met_pos_1624,0.03986618339519285,undirected
Met_neg_1179,Met_pos_1653,0.13945034172897908,undirected
Met_neg_1179,Met_pos_1809,0.0767352207051912,undirected
Met_neg_1179,Met_pos_2065,0.0336682036544473,undirected
Met_neg_1179,Met_pos_2146,0.045661749187522756,undirected
Met_neg_1179,Met_pos_2305,0.06114735039042526,undirected
Met_neg_1179,Met_pos_2311,0.0706686534980972,undirected
Met_neg_1179,Met_pos_2397,0.05378303629739515,undirected
Met_neg_1179,Met_pos_253,0.039053553344876264,undirected
Met_neg_1179,Met_pos_2553,0.06400385171890104,undirected
Met_neg_1179,Met_pos_2622,0.04841299666149766,undirected
Met_neg_1212,Met_neg_124,0.0295313789244768,undirected
Met_neg_1212,Met_neg_1268,0.04624161048150892,undirected
Met_neg_1212,Met_neg_1395,0.04834640633330056,undirected
Met_neg_1212,Met_neg_2160,0.025990871543951872,undirected
Met_neg_1212,Met_neg_2281,0.042902619008882134,undirected
Met_neg_1212,Met_neg_2352,0.040656999853220833,undirected
Met_neg_1212,Met_neg_2437,0.038086866347816356,undirected
Met_neg_1212,Met_neg_335,0.06963034799531893,undirected
Met_neg_1212,Met_neg_45,0.024545880653755014,undirected
Met_neg_1212,Met_neg_719,0.0383035827412762,undirected
Met_neg_1212,Met_neg_868,0.050733693792109257,undirected
Met_neg_1212,Met_neg_939,0.0536829779234401,undirected
Met_neg_1212,Met_neg_949,0.032153898427083584,undirected
Met_neg_1212,Met_neg_95,0.029327850551106253,undirected
Met_neg_1212,Met_pos_1118,0.0484907788435272,undirected
Met_neg_1212,Met_pos_1161,0.020090527376197376,undirected
Met_neg_1212,Met_pos_1451,0.020273980788545098,undirected
Met_neg_1212,Met_pos_1591,0.03260636779224416,undirected
Met_neg_1212,Met_pos_1653,0.06958215482664344,undirected
Met_neg_1212,Met_pos_253,0.036401914469845455,undirected
Met_neg_1212,Met_pos_2553,0.03230171777676248,undirected
Met_neg_124,Met_neg_1268,0.04710992629798791,undirected
Met_neg_124,Met_neg_1395,0.04309792185630565,undirected
Met_neg_124,Met_neg_1877,0.062140777121981586,undirected
Met_neg_124,Met_neg_2160,0.04527561964127756,undirected
Met_neg_124,Met_neg_2200,0.023917145000483104,undirected
Met_neg_124,Met_neg_2281,0.030345018832042363,undirected
Met_neg_124,Met_neg_2305,0.025638631171873285,undirected
Met_neg_124,Met_neg_2352,0.055232636347016126,undirected
Met_neg_124,Met_neg_2437,0.06625277774234488,undirected
Met_neg_124,Met_neg_335,0.13922427326066814,undirected
Met_neg_124,Met_neg_45,0.08350952523141347,undirected
Met_neg_124,Met_neg_719,0.09517423411426157,undirected
Met_neg_124,Met_neg_789,0.04510835130198357,undirected
Met_neg_124,Met_neg_868,0.06650938567468945,undirected
Met_neg_124,Met_neg_939,0.07343288145626865,undirected
Met_neg_124,Met_neg_949,0.06400048152387414,undirected
Met_neg_124,Met_neg_95,0.09970856219826418,undirected
Met_neg_124,Met_pos_1098,0.06716490752135312,undirected
Met_neg_124,Met_pos_1118,0.04395289466293323,undirected
Met_neg_124,Met_pos_1161,0.08596363931511451,undirected
Met_neg_124,Met_pos_1203,0.14692241376425014,undirected
Met_neg_124,Met_pos_1451,0.08537560436722841,undirected
Met_neg_124,Met_pos_1476,0.03603018994548037,undirected
Met_neg_124,Met_pos_1591,0.15802764853369236,undirected
Met_neg_124,Met_pos_1653,0.09832386272667917,undirected
Met_neg_124,Met_pos_1809,0.08849360565503017,undirected
Met_neg_124,Met_pos_2065,0.02322611128421446,undirected
Met_neg_124,Met_pos_2146,0.06944411078418282,undirected
Met_neg_124,Met_pos_2305,0.06465076684413068,undirected
Met_neg_124,Met_pos_2311,0.05343001172974799,undirected
Met_neg_124,Met_pos_2397,0.1427698352023381,undirected
Met_neg_124,Met_pos_253,0.06483130035657854,undirected
Met_neg_124,Met_pos_2553,0.16192196142322707,undirected
Met_neg_124,Met_pos_2622,0.058612973980870925,undirected
Met_neg_1268,Met_neg_1395,0.1628959897528271,undirected
Met_neg_1268,Met_neg_1877,0.03756732284389544,undirected
Met_neg_1268,Met_neg_2160,0.0588900337416022,undirected
Met_neg_1268,Met_neg_2281,0.0979884731874645,undirected
Met_neg_1268,Met_neg_2352,0.09507909447578615,undirected
Met_neg_1268,Met_neg_2437,0.08786220782512852,undirected
Met_neg_1268,Met_neg_335,0.1065392918602144,undirected
Met_neg_1268,Met_neg_45,0.0426514667369562,undirected
Met_neg_1268,Met_neg_648,0.022042089917472384,undirected
Met_neg_1268,Met_neg_719,0.07015644783551564,undirected
Met_neg_1268,Met_neg_789,0.026107446576428814,undirected
Met_neg_1268,Met_neg_868,0.1047912461065312,undirected
Met_neg_1268,Met_neg_939,0.0309855819916194,undirected
Met_neg_1268,Met_neg_949,0.05696881555619733,undirected
Met_neg_1268,Met_neg_95,0.06402619349312787,undirected
Met_neg_1268,Met_pos_1098,0.02847603150779064,undirected
Met_neg_1268,Met_pos_1118,0.11106190180588527,undirected
Met_neg_1268,Met_pos_1161,0.032600106218755594,undirected
Met_neg_1268,Met_pos_1203,0.030451183346874938,undirected
Met_neg_1268,Met_pos_1451,0.03347782589684949,undirected
Met_neg_1268,Met_pos_1591,0.05692196195048526,undirected
Met_neg_1268,Met_pos_1653,0.12247346735942097,undirected
Met_neg_1268,Met_pos_1809,0.032175339351049145,undirected
Met_neg_1268,Met_pos_2146,0.02283195233340408,undirected
Met_neg_1268,Met_pos_2305,0.02957844757999993,undirected
Met_neg_1268,Met_pos_2311,0.031733826323763925,undirected
Met_neg_1268,Met_pos_2397,0.03110808744628381,undirected
Met_neg_1268,Met_pos_253,0.03390623793536641,undirected
Met_neg_1268,Met_pos_2553,0.053603403665521396,undirected
Met_neg_1268,Met_pos_2622,0.027980814602358295,undirected
Met_neg_1395,Met_neg_1877,0.04636994399142377,undirected
Met_neg_1395,Met_neg_2160,0.08139964373756882,undirected
Met_neg_1395,Met_neg_2281,0.11892996260096304,undirected
Met_neg_1395,Met_neg_2352,0.10510874179942463,undirected
Met_neg_1395,Met_neg_2437,0.1000259695917914,undirected
Met_neg_1395,Met_neg_335,0.10308573108853283,undirected
Met_neg_1395,Met_neg_45,0.049351067416570936,undirected
Met_neg_1395,Met_neg_47,0.020979576592280506,undirected
Met_neg_1395,Met_neg_648,0.03435926286372537,undirected
Met_neg_1395,Met_neg_719,0.06952733296117852,undirected
Met_neg_1395,Met_neg_789,0.029113990688605425,undirected
Met_neg_1395,Met_neg_868,0.11317671032319082,undirected
Met_neg_1395,Met_neg_939,0.034055816140407494,undirected
Met_neg_1395,Met_neg_949,0.07118348295261451,undirected
Met_neg_1395,Met_neg_95,0.06653543931902664,undirected
Met_neg_1395,Met_pos_1098,0.033524444873775996,undirected
Met_neg_1395,Met_pos_1118,0.1331177658621849,undirected
Met_neg_1395,Met_pos_1131,0.02564521867031823,undirected
Met_neg_1395,Met_pos_1161,0.03662131114534261,undirected
Met_neg_1395,Met_pos_1203,0.03223236470240865,undirected
Met_neg_1395,Met_pos_1451,0.037879354356857395,undirected
Met_neg_1395,Met_pos_1591,0.05209706363404868,undirected
Met_neg_1395,Met_pos_1624,0.024948627166977974,undirected
Met_neg_1395,Met_pos_1653,0.12588843595527893,undirected
Met_neg_1395,Met_pos_1809,0.03744165732076281,undirected
Met_neg_1395,Met_pos_2146,0.02374254513474587,undirected
Met_neg_1395,Met_pos_2305,0.03733390651627642,undirected
Met_neg_1395,Met_pos_2311,0.040995862411583005,undirected
Met_neg_1395,Met_pos_2397,0.033339512547164475,undirected
Met_neg_1395,Met_pos_253,0.033167281867405314,undirected
Met_neg_1395,Met_pos_2553,0.049185367111377554,undirected
Met_neg_1395,Met_pos_2622,0.031441655014306104,undirected
Met_neg_1572,Met_neg_2281,0.02653232090628449,undirected
Met_neg_1572,Met_neg_2437,0.027033768154392932,undirected
Met_neg_1572,Met_neg_335,0.028467984355425933,undirected
Met_neg_1572,Met_neg_868,0.0216824618634315,undirected
Met_neg_1572,Met_neg_939,0.052605869863951625,undirected
Met_neg_1572,Met_pos_1118,0.02706559553470273,undirected
Met_neg_1572,Met_pos_1653,0.02729645570065129,undirected
Met_neg_164,Met_neg_2281,0.020557880705521597,undirected
Met_neg_164,Met_neg_2352,0.02888953571111655,undirected
Met_neg_164,Met_neg_2437,0.03109219159560852,undirected
Met_neg_164,Met_neg_335,0.03398644582781643,undirected
Met_neg_164,Met_neg_719,0.025996358478488614,undirected
Met_neg_164,Met_neg_868,0.02954313743585608,undirected
Met_neg_164,Met_neg_95,0.020520254556527232,undirected
Met_neg_164,Met_pos_1118,0.024840778416693795,undirected
Met_neg_164,Met_pos_1591,0.020240733700306185,undirected
Met_neg_164,Met_pos_1653,0.0372460135677825,undirected
Met_neg_1877,Met_neg_2160,0.0491426599811584,undirected
Met_neg_1877,Met_neg_2281,0.059862986799500466,undirected
Met_neg_1877,Met_neg_2352,0.0769392912349152,undirected
Met_neg_1877,Met_neg_2437,0.10379273260788818,undirected
Met_neg_1877,Met_neg_335,0.1720968415424984,undirected
Met_neg_1877,Met_neg_374,0.02568889969298812,undirected
Met_neg_1877,Met_neg_45,0.18032147165542617,undirected
Met_neg_1877,Met_neg_719,0.09221393612451273,undirected
Met_neg_1877,Met_neg_789,0.038471251319300834,undirected
Met_neg_1877,Met_neg_868,0.09785072896818782,undirected
Met_neg_1877,Met_neg_939,0.031103835562893947,undirected
Met_neg_1877,Met_neg_949,0.06954645972671568,undirected
Met_neg_1877,Met_neg_95,0.06832334979742613,undirected
Met_neg_1877,Met_pos_1098,0.03619780300892695,undirected
Met_neg_1877,Met_pos_1118,0.07533230560709954,undirected
Met_neg_1877,Met_pos_1161,0.047801358173393246,undirected
Met_neg_1877,Met_pos_1203,0.03872820162629274,undirected
Met_neg_1877,Met_pos_1451,0.049056642518135046,undirected
Met_neg_1877,Met_pos_1591,0.07394822421161157,undirected
Met_neg_1877,Met_pos_1653,0.13245451231257094,undirected
Met_neg_1877,Met_pos_1809,0.0723182894871611,undirected
Met_neg_1877,Met_pos_2065,0.02833894643120504,undirected
Met_neg_1877,Met_pos_2146,0.06030463085565232,undirected
Met_neg_1877,Met_pos_2305,0.047646170961886156,undirected
Met_neg_1877,Met_pos_2311,0.05322265680904205,undirected
Met_neg_1877,Met_pos_2397,0.04038700451566246,undirected
Met_neg_1877,Met_pos_253,0.027066162357810612,undirected
Met_neg_1877,Met_pos_2553,0.0675241171401051,undirected
Met_neg_1877,Met_pos_2622,0.037595889447463754,undirected
Met_neg_2160,Met_neg_2281,0.13095223356645766,undirected
Met_neg_2160,Met_neg_2352,0.09787910875594798,undirected
Met_neg_2160,Met_neg_2437,0.1300316306019584,undirected
Met_neg_2160,Met_neg_335,0.1311023525329394,undirected
Met_neg_2160,Met_neg_45,0.06183140264853923,undirected
Met_neg_2160,Met_neg_648,0.03726529636379365,undirected
Met_neg_2160,Met_neg_719,0.09289951318701531,undirected
Met_neg_2160,Met_neg_789,0.02875538459742196,undirected
Met_neg_2160,Met_neg_868,0.1042076420715793,undirected
Met_neg_2160,Met_neg_939,0.03078588375625946,undirected
Met_neg_2160,Met_neg_949,0.05657373055956677,undirected
Met_neg_2160,Met_neg_95,0.07442057543689905,undirected
Met_neg_2160,Met_pos_1098,0.028723130272465112,undirected
Met_neg_2160,Met_pos_1118,0.14725222745338049,undirected
Met_neg_2160,Met_pos_1161,0.04477842713884447,undirected
Met_neg_2160,Met_pos_1203,0.028675195202179683,undirected
Met_neg_2160,Met_pos_1451,0.04595564982224896,undirected
Met_neg_2160,Met_pos_1591,0.057163242338677193,undirected
Met_neg_2160,Met_pos_1624,0.02526062701683541,undirected
Met_neg_2160,Met_pos_1653,0.12933220147089855,undirected
Met_neg_2160,Met_pos_1809,0.041385996411455496,undirected
Met_neg_2160,Met_pos_2146,0.031267872212980274,undirected
Met_neg_2160,Met_pos_2305,0.03749715254727136,undirected
Met_neg_2160,Met_pos_2311,0.03835445037390115,undirected
Met_neg_2160,Met_pos_2397,0.029632787116932246,undirected
Met_neg_2160,Met_pos_253,0.02322599369339049,undirected
Met_neg_2160,Met_pos_2553,0.053922082617241664,undirected
Met_neg_2160,Met_pos_2622,0.029538972755963195,undirected
Met_neg_2200,Met_neg_2281,0.025417557930596517,undirected
Met_neg_2200,Met_neg_2352,0.025485861854658756,undirected
Met_neg_2200,Met_neg_2437,0.028030478398450374,undirected
Met_neg_2200,Met_neg_335,0.03035934562170598,undirected
Met_neg_2200,Met_neg_719,0.020929111227566872,undirected
Met_neg_2200,Met_neg_868,0.0374912869613182,undirected
Met_neg_2200,Met_neg_949,0.020050478415696904,undirected
Met_neg_2200,Met_pos_1118,0.02770045470430067,undirected
Met_neg_2200,Met_pos_1591,0.0275473424672102,undirected
Met_neg_2200,Met_pos_1653,0.03561926764095756,undirected
Met_neg_2200,Met_pos_2553,0.027454111830950263,undirected
Met_neg_2281,Met_neg_2352,0.10662720566144475,undirected
Met_neg_2281,Met_neg_2437,0.10611329661977849,undirected
Met_neg_2281,Met_neg_335,0.08008316884215534,undirected
Met_neg_2281,Met_neg_45,0.0579835281063188,undirected
Met_neg_2281,Met_neg_47,0.029524617550547284,undirected
Met_neg_2281,Met_neg_648,0.08679308622623703,undirected
Met_neg_2281,Met_neg_719,0.07586848006583846,undirected
Met_neg_2281,Met_neg_789,0.036497471145494356,undirected
Met_neg_2281,Met_neg_868,0.11195277780876314,undirected
Met_neg_2281,Met_neg_939,0.03064705160600154,undirected
Met_neg_2281,Met_neg_949,0.07336309466311795,undirected
Met_neg_2281,Met_neg_95,0.06592063133183097,undirected
Met_neg_2281,Met_pos_1098,0.040840513653060885,undirected
Met_neg_2281,Met_pos_1118,0.1693399185144508,undirected
Met_neg_2281,Met_pos_1131,0.045790330095273446,undirected
Met_neg_2281,Met_pos_1161,0.03883072295765839,undirected
Met_neg_2281,Met_pos_1203,0.022152550750839727,undirected
Met_neg_2281,Met_pos_1451,0.04175403762516992,undirected
Met_neg_2281,Met_pos_1591,0.034204818246817814,undirected
Met_neg_2281,Met_pos_1624,0.04205955287948153,undirected
Met_neg_2281,Met_pos_1653,0.11652881549219087,undirected
Met_neg_2281,Met_pos_1809,0.04176852711946501,undirected
Met_neg_2281,Met_pos_2146,0.024184908255105633,undirected
Met_neg_2281,Met_pos_2305,0.04560651837960379,undirected
Met_neg_2281,Met_pos_2311,0.06379250393141003,undirected
Met_neg_2281,Met_pos_2397,0.02408252761205343,undirected
Met_neg_2281,Met_pos_253,0.023207275460592702,undirected
Met_neg_2281,Met_pos_2553,0.03131425995239339,undirected
Met_neg_2281,Met_pos_2622,0.030649648924495603,undirected
Met_neg_2305,Met_neg_335,0.02214576825862708,undirected
Met_neg_2305,Met_pos_1203,0.027327254759021324,undirected
Met_neg_2305,Met_pos_1591,0.03344976692485668,undirected
Met_neg_2305,Met_pos_2397,0.025795827835587207,undirected
Met_neg_2305,Met_pos_2553,0.03915251998226943,undirected
Met_neg_2352,Met_neg_2437,0.11375843760373772,undirected
Met_neg_2352,Met_neg_335,0.09712921959124078,undirected
Met_neg_2352,Met_neg_374,0.023368470700759668,undirected
Met_neg_2352,Met_neg_45,0.07481350048522326,undirected
Met_neg_2352,Met_neg_47,0.028675890027752286,undirected
Met_neg_2352,Met_neg_648,0.0514884956828021,undirected
Met_neg_2352,Met_neg_719,0.08749441931367989,undirected
Met_neg_2352,Met_neg_789,0.03419124421886873,undirected
Met_neg_2352,Met_neg_868,0.11652291365848398,undirected
Met_neg_2352,Met_neg_939,0.04825238815226523,undirected
Met_neg_2352,Met_neg_949,0.07665178185649639,undirected
Met_neg_2352,Met_neg_95,0.08761228160455142,undirected
Met_neg_2352,Met_pos_1098,0.04463423393384896,undirected
Met_neg_2352,Met_pos_1118,0.13098203536190142,undirected
Met_neg_2352,Met_pos_1131,0.031987075449459446,undirected
Met_neg_2352,Met_pos_1161,0.04402515650676698,undirected
