fromNode,toNode,weight,direction
Met_neg_2352,Met_pos_1203,0.042285960841493705,undirected
Met_neg_2352,Met_pos_1451,0.04608232260502634,undirected
Met_neg_2352,Met_pos_1591,0.06122071819055725,undirected
Met_neg_2352,Met_pos_1624,0.03585274817848484,undirected
Met_neg_2352,Met_pos_1653,0.12060739693699869,undirected
Met_neg_2352,Met_pos_1809,0.05178178900390889,undirected
Met_neg_2352,Met_pos_2146,0.032005058449558886,undirected
Met_neg_2352,Met_pos_2305,0.061119572965116324,undirected
Met_neg_2352,Met_pos_2311,0.06590005598072875,undirected
Met_neg_2352,Met_pos_2397,0.04438661860255026,undirected
Met_neg_2352,Met_pos_253,0.03705276616841809,undirected
Met_neg_2352,Met_pos_2553,0.05481709673751491,undirected
Met_neg_2352,Met_pos_2622,0.03435363337278594,undirected
Met_neg_2437,Met_neg_335,0.13142473881119054,undirected
Met_neg_2437,Met_neg_374,0.027865958333169235,undirected
Met_neg_2437,Met_neg_45,0.11615332516147223,undirected
Met_neg_2437,Met_neg_47,0.02664136450099335,undirected
Met_neg_2437,Met_neg_648,0.047604089663584856,undirected
Met_neg_2437,Met_neg_719,0.11163596369775629,undirected
Met_neg_2437,Met_neg_789,0.04183377755082121,undirected
Met_neg_2437,Met_neg_868,0.10580216070741436,undirected
Met_neg_2437,Met_neg_939,0.04748898948830815,undirected
Met_neg_2437,Met_neg_949,0.09200914834822548,undirected
Met_neg_2437,Met_neg_95,0.10703668876976795,undirected
Met_neg_2437,Met_pos_1098,0.06643606707136054,undirected
Met_neg_2437,Met_pos_1118,0.12588376137398413,undirected
Met_neg_2437,Met_pos_1131,0.02583596502657478,undirected
Met_neg_2437,Met_pos_1161,0.0645073745111726,undirected
Met_neg_2437,Met_pos_1203,0.05602272142954209,undirected
Met_neg_2437,Met_pos_1451,0.06659487630133648,undirected
Met_neg_2437,Met_pos_1476,0.025413910311154638,undirected
Met_neg_2437,Met_pos_1591,0.07543265469796781,undirected
Met_neg_2437,Met_pos_1624,0.040397397223101435,undirected
Met_neg_2437,Met_pos_1653,0.138950404116779,undirected
Met_neg_2437,Met_pos_1809,0.07380944272134515,undirected
Met_neg_2437,Met_pos_2065,0.02667134857473007,undirected
Met_neg_2437,Met_pos_2146,0.05150786350915024,undirected
Met_neg_2437,Met_pos_2305,0.06486579908305411,undirected
Met_neg_2437,Met_pos_2311,0.08194771652550183,undirected
Met_neg_2437,Met_pos_2397,0.05812455563740335,undirected
Met_neg_2437,Met_pos_253,0.03834667319243497,undirected
Met_neg_2437,Met_pos_2553,0.06819434323273092,undirected
Met_neg_2437,Met_pos_2622,0.04980697020953158,undirected
Met_neg_335,Met_neg_374,0.04101360334516884,undirected
Met_neg_335,Met_neg_45,0.21630984315644292,undirected
Met_neg_335,Met_neg_47,0.028163083942843697,undirected
Met_neg_335,Met_neg_648,0.03450889003123183,undirected
Met_neg_335,Met_neg_719,0.19126767855000384,undirected
Met_neg_335,Met_neg_789,0.08857157377071605,undirected
Met_neg_335,Met_neg_868,0.11181209160668679,undirected
Met_neg_335,Met_neg_939,0.08955558966340654,undirected
Met_neg_335,Met_neg_949,0.15062234212026185,undirected
Met_neg_335,Met_neg_95,0.1655736076708935,undirected
Met_neg_335,Met_pos_1098,0.0887547597679836,undirected
Met_neg_335,Met_pos_111,0.02909015470973582,undirected
Met_neg_335,Met_pos_1118,0.09322372322631306,undirected
Met_neg_335,Met_pos_1131,0.025362784144266026,undirected
Met_neg_335,Met_pos_1161,0.14703999123736994,undirected
Met_neg_335,Met_pos_1203,0.13090981594732484,undirected
Met_neg_335,Met_pos_1451,0.1484078716786185,undirected
Met_neg_335,Met_pos_1476,0.05005582273609523,undirected
Met_neg_335,Met_pos_1591,0.15491230370438697,undirected
Met_neg_335,Met_pos_1624,0.04057600533634017,undirected
Met_neg_335,Met_pos_1653,0.17265234122540637,undirected
Met_neg_335,Met_pos_1809,0.1668721004647163,undirected
Met_neg_335,Met_pos_2065,0.07614023321043858,undirected
Met_neg_335,Met_pos_2146,0.1411484783222027,undirected
Met_neg_335,Met_pos_2305,0.09728815781265687,undirected
Met_neg_335,Met_pos_2311,0.08792014526294342,undirected
Met_neg_335,Met_pos_2397,0.1314004409530982,undirected
Met_neg_335,Met_pos_253,0.07336828294688531,undirected
Met_neg_335,Met_pos_2553,0.14521525905812976,undirected
Met_neg_335,Met_pos_2622,0.0880374279454332,undirected
Met_neg_374,Met_neg_45,0.0266575382700058,undirected
Met_neg_374,Met_neg_719,0.023322329273258745,undirected
Met_neg_374,Met_neg_868,0.033545954925870175,undirected
Met_neg_374,Met_neg_949,0.023160607806413394,undirected
Met_neg_374,Met_pos_1118,0.024620514763547815,undirected
Met_neg_374,Met_pos_1653,0.033397679775742574,undirected
Met_neg_45,Met_neg_719,0.11991746746400841,undirected
Met_neg_45,Met_neg_789,0.04590766364474394,undirected
Met_neg_45,Met_neg_868,0.09891018692329524,undirected
Met_neg_45,Met_neg_939,0.040085044128008,undirected
Met_neg_45,Met_neg_949,0.08128732467375147,undirected
Met_neg_45,Met_neg_95,0.08918751899166372,undirected
Met_neg_45,Met_pos_1098,0.0476235003637461,undirected
Met_neg_45,Met_pos_1118,0.0755845600106448,undirected
Met_neg_45,Met_pos_1161,0.06960476422078614,undirected
Met_neg_45,Met_pos_1203,0.05984829699600523,undirected
Met_neg_45,Met_pos_1451,0.07062285472717159,undirected
Met_neg_45,Met_pos_1476,0.023394460260477517,undirected
Met_neg_45,Met_pos_1591,0.09961713777599952,undirected
Met_neg_45,Met_pos_1624,0.0206533433030318,undirected
Met_neg_45,Met_pos_1653,0.15490767981233455,undirected
Met_neg_45,Met_pos_1809,0.09625555449744977,undirected
Met_neg_45,Met_pos_2065,0.039338796938473024,undirected
Met_neg_45,Met_pos_2146,0.08676045954016182,undirected
Met_neg_45,Met_pos_2305,0.05696821086159647,undirected
Met_neg_45,Met_pos_2311,0.056435801077387764,undirected
Met_neg_45,Met_pos_2397,0.06099416066588178,undirected
Met_neg_45,Met_pos_253,0.03511533660716891,undirected
Met_neg_45,Met_pos_2553,0.09377592235690874,undirected
Met_neg_45,Met_pos_2622,0.050388175351573854,undirected
Met_neg_47,Met_neg_868,0.02791085205475474,undirected
Met_neg_47,Met_neg_949,0.020161990324591046,undirected
Met_neg_47,Met_pos_1118,0.034382389786918516,undirected
Met_neg_47,Met_pos_1653,0.034032142248596145,undirected
Met_neg_648,Met_neg_719,0.027967530654805707,undirected
Met_neg_648,Met_neg_868,0.052417622674967634,undirected
Met_neg_648,Met_neg_95,0.02352976864229676,undirected
Met_neg_648,Met_pos_1118,0.0932248396597128,undirected
Met_neg_648,Met_pos_1653,0.051397840403806315,undirected
Met_neg_719,Met_neg_789,0.0525983423011005,undirected
Met_neg_719,Met_neg_868,0.10503213918445567,undirected
Met_neg_719,Met_neg_939,0.05801607988119671,undirected
Met_neg_719,Met_neg_949,0.08866716187806259,undirected
Met_neg_719,Met_neg_95,0.1547388791532022,undirected
Met_neg_719,Met_pos_1098,0.05270941211300531,undirected
Met_neg_719,Met_pos_1118,0.09721789606689885,undirected
Met_neg_719,Met_pos_1161,0.09346521127231898,undirected
Met_neg_719,Met_pos_1203,0.0970613822926017,undirected
Met_neg_719,Met_pos_1451,0.09458006002173398,undirected
Met_neg_719,Met_pos_1476,0.03237314923383065,undirected
Met_neg_719,Met_pos_1591,0.11492996647976458,undirected
Met_neg_719,Met_pos_1624,0.026754690543709936,undirected
Met_neg_719,Met_pos_1653,0.15311280422816503,undirected
Met_neg_719,Met_pos_1809,0.09408778417384873,undirected
Met_neg_719,Met_pos_2065,0.038961396901264926,undirected
Met_neg_719,Met_pos_2146,0.08237795159391076,undirected
Met_neg_719,Met_pos_2305,0.06942104653122348,undirected
Met_neg_719,Met_pos_2311,0.06446264109568506,undirected
Met_neg_719,Met_pos_2397,0.09722130996188078,undirected
Met_neg_719,Met_pos_253,0.04635028411610463,undirected
Met_neg_719,Met_pos_2553,0.11399219503133326,undirected
Met_neg_719,Met_pos_2622,0.07768461280206165,undirected
Met_neg_789,Met_neg_868,0.05172995038291151,undirected
Met_neg_789,Met_neg_939,0.02009490036745703,undirected
Met_neg_789,Met_neg_949,0.031308517100044425,undirected
Met_neg_789,Met_neg_95,0.041588864809070036,undirected
Met_neg_789,Met_pos_1118,0.04397041370310523,undirected
Met_neg_789,Met_pos_1161,0.03682510531479036,undirected
Met_neg_789,Met_pos_1203,0.03162748471308763,undirected
Met_neg_789,Met_pos_1451,0.037449700376729074,undirected
Met_neg_789,Met_pos_1591,0.05591308493323423,undirected
Met_neg_789,Met_pos_1653,0.06679865373181573,undirected
Met_neg_789,Met_pos_1809,0.023808728933454475,undirected
Met_neg_789,Met_pos_2311,0.022626350623109616,undirected
Met_neg_789,Met_pos_2397,0.03195171865669455,undirected
Met_neg_789,Met_pos_253,0.023096875086660286,undirected
Met_neg_789,Met_pos_2553,0.053776167452823216,undirected
Met_neg_868,Met_neg_939,0.05225981727635858,undirected
Met_neg_868,Met_neg_949,0.09888764828497046,undirected
Met_neg_868,Met_neg_95,0.09751598910779948,undirected
Met_neg_868,Met_pos_1098,0.052143558777604924,undirected
Met_neg_868,Met_pos_1118,0.12543066687393994,undirected
Met_neg_868,Met_pos_1131,0.040847363327658495,undirected
Met_neg_868,Met_pos_1161,0.07198965879029552,undirected
Met_neg_868,Met_pos_1203,0.05329851233183779,undirected
Met_neg_868,Met_pos_1451,0.07406170730317743,undirected
Met_neg_868,Met_pos_1476,0.026894654613279622,undirected
Met_neg_868,Met_pos_1591,0.07199834487841857,undirected
Met_neg_868,Met_pos_1624,0.03696116616127237,undirected
Met_neg_868,Met_pos_1653,0.1231075938805981,undirected
Met_neg_868,Met_pos_1809,0.07874102045592857,undirected
Met_neg_868,Met_pos_2065,0.029478999726349268,undirected
Met_neg_868,Met_pos_2146,0.04539490819675401,undirected
Met_neg_868,Met_pos_2305,0.07314777916147819,undirected
Met_neg_868,Met_pos_2311,0.06957922828777935,undirected
Met_neg_868,Met_pos_2397,0.055275978074194924,undirected
Met_neg_868,Met_pos_253,0.04356112128846373,undirected
Met_neg_868,Met_pos_2553,0.06581617819185032,undirected
Met_neg_868,Met_pos_2622,0.042273923527932036,undirected
Met_neg_939,Met_neg_949,0.03631673780775518,undirected
Met_neg_939,Met_neg_95,0.05363404264855056,undirected
Met_neg_939,Met_pos_1098,0.022727005180721994,undirected
Met_neg_939,Met_pos_1118,0.04290652137063057,undirected
Met_neg_939,Met_pos_1161,0.03080395543641584,undirected
Met_neg_939,Met_pos_1203,0.04446429881308126,undirected
Met_neg_939,Met_pos_1451,0.03075507840238312,undirected
Met_neg_939,Met_pos_1476,0.021844508607897883,undirected
Met_neg_939,Met_pos_1591,0.07878041606303261,undirected
Met_neg_939,Met_pos_1653,0.06655913925284189,undirected
Met_neg_939,Met_pos_1809,0.02776523027458765,undirected
Met_neg_939,Met_pos_2305,0.041358703178373646,undirected
Met_neg_939,Met_pos_2311,0.027754974823819785,undirected
Met_neg_939,Met_pos_2397,0.044186456784425315,undirected
Met_neg_939,Met_pos_253,0.048822372603954105,undirected
Met_neg_939,Met_pos_2553,0.07783795473787833,undirected
Met_neg_949,Met_neg_95,0.06969437093230109,undirected
Met_neg_949,Met_pos_1098,0.032387661334110765,undirected
Met_neg_949,Met_pos_1118,0.08965013666592747,undirected
Met_neg_949,Met_pos_1161,0.046222226006986715,undirected
Met_neg_949,Met_pos_1203,0.046261230448685554,undirected
Met_neg_949,Met_pos_1451,0.046804405923126347,undirected
Met_neg_949,Met_pos_1591,0.07511582984547872,undirected
Met_neg_949,Met_pos_1653,0.12468777649205043,undirected
Met_neg_949,Met_pos_1809,0.05505869756454554,undirected
Met_neg_949,Met_pos_2146,0.03812753072118312,undirected
Met_neg_949,Met_pos_2305,0.04735796307921798,undirected
Met_neg_949,Met_pos_2311,0.03856561207558294,undirected
Met_neg_949,Met_pos_2397,0.04673661940497438,undirected
Met_neg_949,Met_pos_253,0.033963636533177965,undirected
Met_neg_949,Met_pos_2553,0.07378303163515203,undirected
Met_neg_949,Met_pos_2622,0.03340252900715658,undirected
Met_neg_95,Met_pos_1098,0.045912655280470636,undirected
Met_neg_95,Met_pos_1118,0.08888569705302998,undirected
Met_neg_95,Met_pos_1161,0.06306433475205331,undirected
Met_neg_95,Met_pos_1203,0.09765829426266194,undirected
Met_neg_95,Met_pos_1451,0.06373432342176727,undirected
Met_neg_95,Met_pos_1476,0.024242983691731154,undirected
Met_neg_95,Met_pos_1591,0.12623904304534983,undirected
Met_neg_95,Met_pos_1624,0.02256551427012303,undirected
Met_neg_95,Met_pos_1653,0.13683278340506558,undirected
Met_neg_95,Met_pos_1809,0.06690307065171616,undirected
Met_neg_95,Met_pos_2065,0.027759287597006212,undirected
Met_neg_95,Met_pos_2146,0.06323806614074545,undirected
Met_neg_95,Met_pos_2305,0.06176170531536481,undirected
Met_neg_95,Met_pos_2311,0.05870151524833294,undirected
Met_neg_95,Met_pos_2397,0.09722705006658612,undirected
Met_neg_95,Met_pos_253,0.040709678300110304,undirected
Met_neg_95,Met_pos_2553,0.1269888885411663,undirected
Met_neg_95,Met_pos_2622,0.06093596754398609,undirected
Met_pos_1098,Met_pos_1118,0.045191440669905734,undirected
Met_pos_1098,Met_pos_1161,0.03819108582955848,undirected
Met_pos_1098,Met_pos_1203,0.055417321199336005,undirected
Met_pos_1098,Met_pos_1451,0.038358103456977634,undirected
Met_pos_1098,Met_pos_1591,0.08669754576655275,undirected
Met_pos_1098,Met_pos_1653,0.09385316911242733,undirected
Met_pos_1098,Met_pos_1809,0.025155050259111113,undirected
Met_pos_1098,Met_pos_2311,0.036922878382007175,undirected
Met_pos_1098,Met_pos_2397,0.054416531238020364,undirected
Met_pos_1098,Met_pos_253,0.03743318795876429,undirected
Met_pos_1098,Met_pos_2553,0.08949760854475063,undirected
Met_pos_1098,Met_pos_2622,0.021032293654204018,undirected
Met_pos_111,Met_pos_1653,0.030647954027274056,undirected
Met_pos_1118,Met_pos_1131,0.04580591231067292,undirected
Met_pos_1118,Met_pos_1161,0.04828419093794851,undirected
Met_pos_1118,Met_pos_1203,0.03193104255036882,undirected
Met_pos_1118,Met_pos_1451,0.05124057214615972,undirected
Met_pos_1118,Met_pos_1476,0.02210416528802627,undirected
Met_pos_1118,Met_pos_1591,0.04898219550724244,undirected
Met_pos_1118,Met_pos_1624,0.04876011005199733,undirected
Met_pos_1118,Met_pos_1653,0.12258770789513125,undirected
Met_pos_1118,Met_pos_1809,0.05443060202522762,undirected
Met_pos_1118,Met_pos_2065,0.022960929519684228,undirected
Met_pos_1118,Met_pos_2146,0.033255679141714005,undirected
Met_pos_1118,Met_pos_2305,0.06090684679199091,undirected
Met_pos_1118,Met_pos_2311,0.06990304569690949,undirected
Met_pos_1118,Met_pos_2397,0.03438915373078539,undirected
Met_pos_1118,Met_pos_253,0.03163871188814736,undirected
Met_pos_1118,Met_pos_2553,0.044132340756478,undirected
Met_pos_1118,Met_pos_2622,0.038677617732703964,undirected
Met_pos_1131,Met_pos_1653,0.037097181083809785,undirected
Met_pos_1161,Met_pos_1203,0.04882121329969301,undirected
Met_pos_1161,Met_pos_1451,0.24264027376586444,undirected
Met_pos_1161,Met_pos_1476,0.0496053739307055,undirected
Met_pos_1161,Met_pos_1591,0.09040475550830963,undirected
Met_pos_1161,Met_pos_1653,0.10165750773486971,undirected
Met_pos_1161,Met_pos_1809,0.07415568586605334,undirected
Met_pos_1161,Met_pos_2065,0.026440255384670753,undirected
Met_pos_1161,Met_pos_2146,0.04838473977344216,undirected
Met_pos_1161,Met_pos_2305,0.0465423100566652,undirected
Met_pos_1161,Met_pos_2311,0.03291282524430091,undirected
Met_pos_1161,Met_pos_2397,0.04895612295707009,undirected
Met_pos_1161,Met_pos_253,0.04509507062439654,undirected
Met_pos_1161,Met_pos_2553,0.08644659526186461,undirected
Met_pos_1161,Met_pos_2622,0.031172136534693116,undirected
Met_pos_1203,Met_pos_1451,0.04690655425139633,undirected
Met_pos_1203,Met_pos_1591,0.2743768252804879,undirected
Met_pos_1203,Met_pos_1653,0.09141431006415938,undirected
Met_pos_1203,Met_pos_1809,0.05105469518321576,undirected
Met_pos_1203,Met_pos_2146,0.05438321399083435,undirected
Met_pos_1203,Met_pos_2305,0.07850043035301005,undirected
Met_pos_1203,Met_pos_2311,0.06538391150443812,undirected
Met_pos_1203,Met_pos_2397,0.3694818355302677,undirected
Met_pos_1203,Met_pos_253,0.05435420472878069,undirected
Met_pos_1203,Met_pos_2553,0.3639921071486396,undirected
Met_pos_1203,Met_pos_2622,0.048453255888031906,undirected
Met_pos_1451,Met_pos_1476,0.05153286089320508,undirected
Met_pos_1451,Met_pos_1591,0.08873867042159397,undirected
Met_pos_1451,Met_pos_1653,0.10423220849208593,undirected
Met_pos_1451,Met_pos_1809,0.07354270442977101,undirected
Met_pos_1451,Met_pos_2065,0.027106652119884195,undirected
Met_pos_1451,Met_pos_2146,0.04785645737054411,undirected
Met_pos_1451,Met_pos_2305,0.04696614740006358,undirected
Met_pos_1451,Met_pos_2311,0.03358457535090607,undirected
Met_pos_1451,Met_pos_2397,0.047044054869995605,undirected
Met_pos_1451,Met_pos_253,0.043559946957215843,undirected
Met_pos_1451,Met_pos_2553,0.08461788089033091,undirected
Met_pos_1451,Met_pos_2622,0.03144188543400897,undirected
Met_pos_1476,Met_pos_1591,0.03247773223419475,undirected
Met_pos_1476,Met_pos_1653,0.03768493381051093,undirected
Met_pos_1476,Met_pos_2553,0.03071138787760525,undirected
Met_pos_1591,Met_pos_1653,0.11314152422736934,undirected
Met_pos_1591,Met_pos_1809,0.09310715302922132,undirected
Met_pos_1591,Met_pos_2065,0.029698649476749654,undirected
Met_pos_1591,Met_pos_2146,0.08371650629581465,undirected
Met_pos_1591,Met_pos_2305,0.08124611869443696,undirected
Met_pos_1591,Met_pos_2311,0.07386029929781396,undirected
Met_pos_1591,Met_pos_2397,0.2609723024222611,undirected
Met_pos_1591,Met_pos_253,0.07351138711542228,undirected
Met_pos_1591,Met_pos_2553,0.23379639859578893,undirected
Met_pos_1591,Met_pos_2622,0.07469711733959455,undirected
Met_pos_1624,Met_pos_1653,0.04925883393295974,undirected
Met_pos_1624,Met_pos_2311,0.024660884963204035,undirected
Met_pos_1653,Met_pos_1809,0.11581901653639769,undirected
Met_pos_1653,Met_pos_2065,0.06959085774875912,undirected
Met_pos_1653,Met_pos_2146,0.08442884907376137,undirected
Met_pos_1653,Met_pos_2305,0.07719876324896152,undirected
Met_pos_1653,Met_pos_2311,0.10148751869861172,undirected
Met_pos_1653,Met_pos_2397,0.09335333043541738,undirected
Met_pos_1653,Met_pos_253,0.05869878038085894,undirected
Met_pos_1653,Met_pos_2553,0.10651526070898508,undirected
Met_pos_1653,Met_pos_2622,0.06813335002371709,undirected
Met_pos_1809,Met_pos_2065,0.021240159974892286,undirected
Met_pos_1809,Met_pos_2146,0.056811836141399535,undirected
Met_pos_1809,Met_pos_2305,0.0280443041358535,undirected
Met_pos_1809,Met_pos_2311,0.03143950445593738,undirected
Met_pos_1809,Met_pos_2397,0.05149930581388068,undirected
Met_pos_1809,Met_pos_253,0.03722508242020654,undirected
Met_pos_1809,Met_pos_2553,0.09016142063711587,undirected
Met_pos_1809,Met_pos_2622,0.021867864454000928,undirected
Met_pos_2065,Met_pos_2553,0.028383004073159152,undirected
Met_pos_2146,Met_pos_2311,0.024895802956118433,undirected
Met_pos_2146,Met_pos_2397,0.05286517703197392,undirected
Met_pos_2146,Met_pos_253,0.029585387588798816,undirected
Met_pos_2146,Met_pos_2553,0.08715551457126605,undirected
Met_pos_2305,Met_pos_2311,0.03979866064283064,undirected
Met_pos_2305,Met_pos_2397,0.07851494682730122,undirected
Met_pos_2305,Met_pos_253,0.03189978958813275,undirected
Met_pos_2305,Met_pos_2553,0.09338118378681573,undirected
Met_pos_2311,Met_pos_2397,0.06526336722392759,undirected
Met_pos_2311,Met_pos_253,0.025654934327411272,undirected
Met_pos_2311,Met_pos_2553,0.08087361223588767,undirected
Met_pos_2311,Met_pos_2622,0.03337369215838355,undirected
Met_pos_2397,Met_pos_253,0.05247415347895798,undirected
Met_pos_2397,Met_pos_2553,0.3559099258223393,undirected
Met_pos_2397,Met_pos_2622,0.04767884271963056,undirected
Met_pos_253,Met_pos_2553,0.0746377601879634,undirected
Met_pos_253,Met_pos_2622,0.023794875255153593,undirected
Met_pos_2553,Met_pos_2622,0.07790763351949756,undirected
